text,label
"@sikiru16 Ibu onye ara, anuofia, allika, nkiita ara, eezi, aakuodu",negative
@Coal_City Where is UKWA RUO OGE YA ODAA ?,neutral
@LadyOmalicha1 Ike gwuru ndi ochichi anyi,negative
"@ChiomaChuka Happy Birthday,Nne . Chukwu gozie gi ofuma.",positive
"Happy Birthday Chinecherem. Okenwa, Chukwu goziwerem gi... Aka na emebe akwa Umu Nwoke na uzo Opuruiche. Golibe @cbentouchdesign https://t.co/w33te67vw6",positive
@emeqapeterz nsogbu adighi. Kachifo! ✌,positive
@nonsookongwu @ChigEmic Thunder nke sị na Abaa okwia😛😛😛,negative
@eka_deary @IvaAba @Naziru24 @firstiewilliams Ngwa ka anyị kpaa ma ụka gbasaa,neutral
@mbidoigbo Ịgụ nwa aha n'ụbọchị asatọ site n'ụbọchị a mụrụ ya? Eziokwu??,neutral
"Onye oma m I buru go onye amama na ogbo a ! Maka ihe oma I na emere ndi be anyi ,chukwu ga ebugo gi na elu chokwa gi nma nke ukwu. Na afo ohuru gi taa, chukwu nke igwe mezuo Ihe oma nile no gi na obi. Yagazie https://t.co/RguuPm2SUH",positive
#NP Mgbe onye ji nwe ego na oge #Obinwanne W/@chimdi1605,neutral
"Ekele na nsopuru diri gi Chiokike maka ndu I nyere anyi, ahu ike na-amara.... Riwo otito",positive
@Poshfelly @iam_realjayson @bonario89 @CynthiaOlaedo4 @AfamDeluxo @chaigzy @Eatndrown @ebukakanary1 @queen_bella0 Na ụdị gịnị zi mpa,neutral
@ItsMisola kedu ka ị mere ezigbo eyin m?,positive
@CharlesNBauer @zubyIII Biko ọ buro ụdị a... Anyị chọọ ego... Nọ matter the quantity,neutral
♫Otua Ka Chineke anyi di eh Agidigba eh eh eh♫ #WACIService1 #HBDRevGodwinAbba,positive
Same here 🙋🏾‍♂️💑 mmadu aburo zi umuazi https://t.co/eWWQvfBPHq,neutral
"@iykimo Ezigbo Prof ndi ala, lol IK ... ☹️",negative
@chuks_nadia Chucks de chef. Afọ asakwana nwoke mmadu🤣🤣🤣,negative
You see umuada? Ndi a bu ndi akpo oh! 😭 https://t.co/brk1e5qBSP,negative
@HonNonny @Fairly_Usedd @Bayzdad Ụtụtụ ọma nwanne,positive
@Eatndrown @Poshfelly @mazi_Fizo @ebukakanary1 @iam_realjayson @swizzbellanikky @CynthiaOlaedo4 @Dasucre @NkyEzenwa @kingsleynovich Nnem nye nụ fa size and style ka ndị ọcha nye gị ihe ịchọ lu,neutral
@iykimo @IamGerald89 Akuko aburo obele ya. 🤦🏼‍♀️,negative
Chowa gi onu dia https://t.co/6V3WkuvLsY,negative
Jesus Igwe ezeoha https://t.co/Z0TepdIxoR,positive
🎵I bụ Chukwu Ị bụghị mmadụ(You are God You're not man) I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ Na You be God Almighty God You no be man oh You no be man oh 🎵 #Worship #Woman2WomanConference2018. #HOTRService,positive
@Ada_Ojilibeka A gwasịa m gị 🙈,negative
"@OsitaAmakeze @IYIL2019 ... Ka ọ nwụọ zuoro onwe ya ike, nke ahụ ọ dị ọ bụ ndụ? Nne ọ kwanụ ọ bafọrọ be onye?",neutral
@Martinect2803 😂😂😂🤣 Isim hudo ya ama kwa... Nna eeh.. Once mmili malu kpam na ala uzo etiwa abuo maka chii... Haa jidelu uzo dibu obelle nma kpuchasia unto say faa ga etelu anyi ya since 2018 ooh.. Erosion welu nwayo na acho ka ojide uzo mebisia,negative
"@Ife_musiq @obiligboglobal @unchainedxl Nne, jide nke I ji. Ifunanya mu nwere n'ebe I no na-afu afu ka gari oñuru 😀",negative
Ọ dị ka ha mere Second collection. Ya diba https://t.co/6HOkNJvBdC,neutral
bitch emetụla ego m aka. Achọghị m nsogbu,negative
"@Kene_Nnewi Nwanne mana ị chọsịa ihe ị ga eji chụọ àjà ịtụ mmamma ọ bụrụ Oké ọkpa a? Mbanụ, chọọ Egbene chapụrụ achapụ!",neutral
@esthereleagu_ Nne hapu ndi mmadu zuo ike nye nwa ara,neutral
@Kene_Nnewi @NkyEzenwa @ebukakanary1 @AdannaPapa @Okenwaokodu @HonNonny @CynthiaOlaedo4 @Eatndrown @nonsookongwu @BlackIgboLord @chaigzy Ọkwa gị bụ nwa https://t.co/WIJS02rXbj,neutral
@IphyQ Gịnị ka i chọrọ?,neutral
Mechie onu biko https://t.co/xbwypM9ZfU,negative
Nsogbu di kwa. https://t.co/VOg1D5j0tD,negative
@AdaUbakala Nne I sịrị ike o https://t.co/ZnCZRzjLeR,positive
Ọ gịnị na eme ebe a? https://t.co/8SarWY2C8T,neutral
@fazfunkie Mba biko Ihe onyeobuna need wu sense,neutral
@Eatndrown @kingsleynovich @AdannaPapa @itsAdeRose 😂 😂 ii Ututu oma umunne m 🙏,positive
Chukwu oma Onyeoma na 🎵 Chukwu oma Onyeoma na 🎼🎤Chukwu oma Chobioma🎤🎶 🎷PRAISING GOD IN A SPECIAL… https://t.co/NryKqlcJks,positive
"@Gaptooth_Queen Muo Na gi, Asa nwa Pete Pete 🥺😚😚",positive
"@OlyOverload @kingsleynovich nne, ihe eburu n'ukwu",neutral
@EbubeIsaac @Sir_Fin Men na ewe iwe okwu.,negative
@BishopUkandu Uwa na eme ntughari 🤣,neutral
#NP Ije Enu By Celestine Okwu #WeekendHighLifeSplash with Olufunke And Olayinka #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067 08188881067 08177771049 09091111049 SMS/Whatsapp 08094441067,neutral
Aso mmiri ebe nile. Hian. https://t.co/eyhcpzCha9,negative
Igbo Amaka Dimkpa anaghị a ka nká n'egwu ọ ma a gbá. Egwu Ichaka https://t.co/EQW20BR8my,positive
Nnaa @Arthur_Dennis_C na @Mrkabal amichasigo the nkwu oo. Juo ha biko! Kedu ihe anyi kpalu? Nye m #sitrep! https://t.co/q7It6hTem5,neutral
@Tonyhans04 Thanks man. Chukwu gozie gi,positive
Nna ọ kakwa mma na mmadụ nke na-eme n'ógbè maka na anaghị ama ama https://t.co/pCpewoUcka,neutral
@OdogwuOgbete Nwannem udo di. Ndewo!,positive
"🤝🤝Biri kam biri Egbe bere Ugo bere, nke si ibeya ebele, nkwú kwa ya https://t.co/LHojCT6GDz",positive
@Poshfelly Odogu ụnụ nwere ụzọ. **ka m chi a ọchị*** bia tú godi Aba.,neutral
@IrunmoleWeil Onye ofe mmanu😒,negative
"Abusi gbaa ani, ya na onye aburu nwanne?😕😕",neutral
"Ụdị ike Nengi n'ebunye Laycon mehn... Omecha now, yo bughachiri Ọzọ his something gbachie the boy nkiti https://t.co/Bf5xkPPlzZ",neutral
@anca_ikechukwu Oga ndị oga😂,positive
@chucky_anubis Lmao. Nnukwu mba ji,neutral
@Kestim_ 🤣🤣🤣🤣 ogini di! Na really ota akara!,negative
@jennyaghasili Oke mmanu na eme iba,neutral
"@UgwunnaEjikem @Anambrasocials @UchePOkoye @AfamDeluxo @Munashalom @OgbajiIfeanyi @Anambra_girl @Ubanized @chuks_nadia @AdaobiOnyele @OnyedikaAnambra @its_bugatti @nonniblaze Onye malu onye o na support gwa ya k’ o kwuo ugwo billboard ya, maka i bechi mmadu nti here https://t.co/3D5cNkEjFN",neutral
@NOIweala @CatrionaLaing1 Auntie Ngo I like ya dress. Omara ezigbo mma,positive
Happy birthday Mazi @cchukudebelu Iga-adi ka echi makana echi adi agwu agwu. Onyenweanyi Gozie gi.,positive
@jeomaltd @_ceejayink Ina atupuru onye ahu onu,negative
"@HonNonny @charles_ogb_ @Ludarking0 @CuteAijay @Fairly_Usedd @Dtnsophiepresh @Ada__rinze @Martinect2803 @Cassbeatz @Salttybarber @ChigEmic @charles_ogb @ebukakanary1 @Kene_Nnewi @chaigzy @mr_robmichael @EduWaltzChuka @AdannaPapa @nonsookongwu @Nonniblaze @okeugo_ @chuks_nadia @Anowax @EzelioraS @OkoyeCardinal @AkwubaCharles @lolooge bikonu, A ka m no N, ura biaghachi nu azu later",neutral
@Nzogbu @wikimediaigbo @Wikimedia @hartng @Nobsdaslushhkid @Ebuka @ChidiOdinkalu @HLemchi @Chimsky1 @IgboHistoFacts @Umu_Igbo @IkechiUgwoeje @ugonnaozurigbo Ndewo nwoke ọma.,positive
Choi o ka esi eme ya #igboAmaka https://t.co/3uSROnZuca,neutral
@Ngozikah @AdannaPapa Ndị nke m,positive
@Martinect2803 @princeifee @AfamDeluxo Ngwa bia ka anyị mee business. Weta the capital.,neutral
@LasisiTv oya follow back ngwa ngwa,neutral
@CollinsObinno Biko nna.. Adizina etensionu anyi na dis app biko.. single ka anyi di anyi egburo mmadu biko,neutral
"Okonkwo in Things Fall Apart...ka Chukwu Okike Abiama chekwa gi, nye gi ahu ike n'ogologo ndu... https://t.co/peOc7Cln5M",positive
@CalvinEmeka Nsi kam dikwa sure na asusu Igbo ahapu be gi,neutral
Odika ezigbo ala ji onye nzuzuaa aka!😒😒😒 Mtchewwwww,negative
@Able_Ka_ Obi mmadụ ga justu gbáwá!,negative
😂😂😂😂😂😂. Ana ede nkwuyeri n'akwukwo? https://t.co/aI8zPxnOth,negative
"@EmekaAmakeze Aka akpaghi ha n'oge a, otu ụbọchị aka ekwensu akpara ha n'otu n'otu.",negative
@sultanofAba @frank_randu @MakswehlO @MrKevindutch @Klynkeys @sultanofAba dede ibu di onye obe ke anyi? Umu Akwarandu bu ndi ngwa and I know Frank too. Anyways good to meet brothers here.,neutral
"@Ch10ma well done! Igbo by Igbo. I ga adiri n’nma. Ndu nwoke, ndu nwanyi. Onye obuna Zaa nke ochiri",neutral
@Chimnoya1 Are you still in that spirit? Kwuo ezi okwu ka ihere mee ekwensu!,negative
Ezenkwobi ónyé spare parts na Agbani 😂😂 https://t.co/nm5GbLbw3O https://t.co/vqUPAXK2dK,positive
"@EmekaAmakeze Ka olisa bi na igwe chekwaba gi,onye gi ihe nile eji ama nwoke. Nyekwa gi ndu ebihebi Amen! Nuria maka na taa bu ubochi onù",neutral
"ekele Dibia gworo akidi, ya agwota ozo. @Coal_City",positive
@djpherrow @iSlimfit Anuofia. Thunder gbagbuo gi ebe ahu ino you demon,negative
Jerome bukwa onye? 😀 https://t.co/hFRibWOHSJ,neutral
@kingsleynovich aga enebalu okwu gị anya màkà na okwu dị dia,neutral
Aunty Oby egbue mmadu 😭😂😂😂😂 https://t.co/yFbRwajMDJ,negative
"@CelebrityBarMan Onye Eze.. Udo di ri gi onye oma. More grace as you reach out to the masses in IMO state. Remember me kwanu,e don tey na.",positive
"@asaapuchu @bonario89 Biko ndi obodoukwu nwere umu asa di sharp.bonario,tell her PLS.",positive
Even contact his suppliers in China. Chukwu mekwalu ndị ya ebele.,positive
"@Kene_Nnewi @Okenwaokodu @AfamDeluxo @FBanks7 @DBankaa @obiag_u @PrinceMiracle22 Okwa ehh, ya bụ mmili ga agba gbukwa gị one day",negative
@RapidMax01 Nna kedu ije?,neutral
"Öbürü na ümü Igbo ga ejiko àkà önü wee tinye önye ñke her n'öchichi n'afö 2023, n'öge n'adighi anya, Igbo g'enwe mkpörògwü gbasiri ike n'obodo a. Íkepu önwe anyi agaghi abù ñsògbû. https://t.co/NrcXYEOarq",neutral
"@karanma_ @TheMikiiz @byronelvis @Chike____ Ewoooo Echerem na unu melu aru Maka osina iko unu ejugo . Akwum unu na azu , Ewegi ife na eme . Udo ♥️♥️",neutral
"@NekkaSmith Lol, ocho okwu!🚶",negative
"@ieatclitss O. D. Egwu , O. T. Sumi",negative
@AdannaPapa @chuks_nadia Nke ahu bu nwoke awka-etiti koolu ya that one cos mgbe bakassi wulu obidobelu putaba ilo na aka yaa,neutral
@Kena_Ewuru Can he pull out. Cos egwu na atu m,negative
"@Lucasscot_101 @Postsubman ILU 25:14 Onye o bula na eji mpopo si na o nwere ihe o na-enweghi, di ka iru igwe n'ikuku na-enweghi mmiri ozuzo. Ndi mmadu no n'ogbe a ga e me ka i chee na i naghi eme ofuma, ma o buru na i soro uzo na-ezighi ezi nke ha keputara. Onye aririo na-azuru nwunye ya ugbo ala.",neutral
"@Femaledriver2 Nne gwa fa okwu biko,,uche fa adiro ya no na Nigeria ka anyi no",neutral
"My men ga atu na efife, Aga enye gi oso na efife, Aga eriche gi na abani",neutral
"@mouseyarns A nọ m hụ, gwo kwanị?",neutral
Time for our #Thanksgiving dance and procession. Nagode Jesu Ibu Chukwu onye dinma Oluwa etobi 🎵🎵🎵 #ThanksgivingSunday #talagos,positive
"@iam_realjayson Mụ nwa na-aka mass m n'ụlọ nsọ Jehova oh, achọrọ m akụkọ chaa chaa https://t.co/qzwoobzzne",neutral
@ojukwu_martin lmao. Chukwu gba gi ume,positive
@winsman1k Gordon gbalu ogwu gi nuo o,neutral
Ala Pa ala apa? Onye para ala ala apagbuo ya,negative
"Ihe n' echu mu ura, bu ndi aka ji aku, ndi n' esu utara n'elu anu. Mu rucharu oru ke mgbe Afor abou gara aga. Mana ha achoro inyemu ego oru Mu. https://t.co/CRTHYdJqsb",neutral
"Onye tar Azu otaro isii ya, Azu ota onwe isii??? 😊",neutral
NP Chukwu Agozi Go Gi - @illBlissGoretti ft Lucy Q &amp; @terryapala // #DreamLounge With @marcswagz &amp; @iamdjrain #TGIF #TurnUp 😝💯,positive
@MrOdanz @BrianJDennis He will argue that he has changed but anya anya ka mu na-elezi uwa na ndi bi ya n'ime.,negative
That's it. Nwanne mee ka otito otoro gi abu fuwah. https://t.co/ryVKAZTdtl,neutral
it's the #thefirstflight2theweekend w// @tonieonradio x @djchascolee #Np chukwu agozi di gi @illBlissGoretti ft @terry_apala,positive
Odogwu na agha Dike na agha Nara ekele Odogwu na agha Dike na agha Nara ekele Olisa kere uwa Chukwu na eme nma Agam buru hallelujah eburu Bu gara Jehovah #MercyConference2021 https://t.co/OiKRPpVaNt,positive
Good morning... ndi n’anyi... bia ka anyi rie cc @nwanyi_ocha https://t.co/iTcoyo53a8,positive
@cremechic11 Nke gofundme gbakara m isi.,negative
#Erica and #Tolanibaj Ndị asịrị gbakaa ute! 🚶‍♂️🚶‍♂️🚶‍♂️🚶‍♂️ #BBNaija,negative
"Jesus, Aka'm dị elu e Jesus, ikpere'm di na àlà",positive
@Martinect2803 Lolz Wetue mmuo gi nna.. ya bu ihe gwuru ike mana aga eme kwanu gini..,negative
Agam enye gi ekele,positive
@AfamDeluxo Nsogbu dịkwa nu,negative
Echi di ime!...💯 Onye ma Echi? 🤔 #NzukoUmuIgbo #AbujaTwitterCommunity https://t.co/WauTBzZkqS,neutral
@mubstar_m @Marapolsa Onye o mara suru yayaya suru ya🎶😂😂😂😂,neutral
@Poshfelly @alphaluuv Onye choro inyu nyuba.. Oyi di. Mana ka I na agbalu Ani jiri Uche gi,neutral
"@Jivaerie @chijxke @chijxke Nwa na asu Igbo, obi dim uto. Ada kedu?",positive
@ChinyereNwonye Love the last image. Umu oma di igbo Nma,positive
@Mbahdeyforyou Loud it Mba Onye isi,neutral
@JustKelechi Nyenum oge okpa,neutral
@Eatndrown @kingsleynovich @CynthiaOlaedo4 @GODSNEAR1 @chaigzy 🙏🙏 Eziokwu bụ ndú..... Nkà bụ my motto 😁,neutral
"@Realchuka @EzelioraS @BrianJDennis @AdannaPapa @fazfunkie Nna, jide ka iji",positive
@Divineze Nwanne Onweghi ihe na-eme.,neutral
Nengi onye mgbu. https://t.co/422keSltmC,negative
@HEAD_ORACLE01 Before Nko.... Premium ifedi na agbasi mmanu ike,neutral
@chuks_nadia @Cassbeatz Anyi aga ado onwe anyi na shirt,neutral
"OGSSIAN nwanne, udo diri gi https://t.co/OZ4FwUAe0t",positive
"@NkyEzenwa @Kene_Nnewi @ebukakanary1 @AdannaPapa @Okenwaokodu @HonNonny @CynthiaOlaedo4 @Eatndrown @nonsookongwu @BlackIgboLord @chaigzy Ọkwa nke chicon nne, ịta azụ ndụ há ehn.... Igbakaa",neutral
"@Nass Ututu oma Nna o, Kedu?",positive
Thank you Jesus! Onye nwe anyi imela!! #GoodMorningEnugu #GoodMorningEnugu2018 @HotrWordhouse,positive
An IGBO proverb. I repeat an IGBO proverb Agadi nwanyi anaghi aka nka na egwu omara agba https://t.co/oHUPBLkGjd,neutral
Africa Rapper number 1 eeeh Ewo flavour ga egbu mmadu eeh https://t.co/1urpG8W0Dj,negative
@_Ebubechukwu_ Chai🤣🤣🤣 I na agba mbo ofuma. Jisie ike,positive
#MorningRush #AlternativeNigerianChart @MariaOkan @Osi_Suave @OfficialOlisa No.2. ''Nkeji Keke'' - @rudeboypsquare,neutral
"@chuksbrown2 Dalu ri nne, nwoke oma 😊",positive
"@EmpressStephan1 O na ewute m. Ha me chakwa tuoro buhari owu kwa ndi no n'ulo ga kpo ndi na ru oru beke ka ha nyere ha aka. Ka mgbe Buhari batara na ochiochi obodo a, gwa m ofu mkpuru ihe o mere n'ala igbo? Ihe o ma wu i buru ndi na gba mgbo ka ha bia gbara anyi egwu eke.😠",negative
@iprecious59 @bossgirld @Abazz_bdx Onye ga ala ofe nke a?,neutral
@Martinect2803 @chaigzy @ChigEmic @Salttybarber @Ada_Ojilibeka @theoloriherself @Apex_Zy @Kestim_ @AdannaPapa @Drmuzoic @Nonniblaze Gbagbue gii Semi umu ikporo ogbe,negative
@Anambra_girl stop laughing o ebe aga afụ gị 😂,neutral
"@OsitaAmakeze Happy birthday Fada! Ogologo ndụ na ahụ ike ka Chukwu ga-eji chọọ gị mma, nmaji kwuru nmaji.",positive
Afurum gi na isi https://t.co/kTuNzzDNjV,negative
"@X_U_B_Y @cremechic11 Nna, Obodo bu igwe.",negative
"OBI Onye aji 💋💋 😜 😝 SNAPCHAT: ryddanwamama #ObiSeason @ Lagos, Nigeria https://t.co/92NAXKquJW",neutral
@omo_igboo I agree oh. Eji afufu anyisi biko🤔,neutral
@Nipho_M @YnoTRockIT *In Igbo Language* Umu nwaanyi amaka 😍,positive
"Igbo ndi oma, Ndewonu. bia soro @chimdi1605 noria na oge #OBINWANNE #UBOCHIM cc-@MediaGuide_NG",positive
@IamKellyJoe Aka Jihova na eme mma,positive
Izokata ana izoba ndụ gị. Nwanne sa anya gị mmiri,neutral
"@AdakuNonso @Stevens_Shuga 😂😂😂 Nne m oh, ego igwe na adikwanu mma na aru",positive
Ife di na nnwanyi ejelum ozi,neutral
"Nwanne m nwoke @akaebube Biko soro m bunyite umu nwanyi ndi muru umu elu... E bidoro m @MommysHaven_NG inyere ha aka Ndi nne nwanyi no n'ulo, Ndi nne nwanyi anuro di wee mmuo umu na ndi nne nwanyi na eme bizzness Biko soro anyi, gwa ndi mmadu maka anyi Chukwu gozie gi ooo https://t.co/StR2EaCrPu",positive
@okeken20 @hardeboye_ @SubDeliveryZone Lol onye zuzu numba wan. Thank you!,negative
"@RespectThaBald O kwa unu cholu i laputa m n’ obodo a, i no get kidnapping value o, maka mgbe o ga esu, o kwa unu ga ewete ego a ga enye ndi obodo, even ana obi i no get o",neutral
@AdannaPapa @Martinect2803 @Poshfelly @Eatndrown @Lilymikell @Nonniblaze @Meritush2 @okeugo_ @Chimnoya1 Ichelu na mmadu ncha ga abudi gi na @Martinect2803 noo into abusive relationship..,neutral
Akuko gi adiro nma 😒😒😭😭 https://t.co/qe70haYsjG,negative
@stgorzhye Ngwa Ngwa go and sew.,neutral
"@Posh_Nora @AhmyPeace @SubDeliveryZone Are y'all not familiar with ""mama anyi si na anyi adighi anu onye iro (outside Anambra)",neutral
@MediaSmco Gov Ugwuanyi bu onye na'eme ihe obodo n'acho ##VoteUgwuanyi,neutral
📻▶️KPO KPO DI KPO - @FAZErefazed | #WayBackWednesday on #BITC w @BennyArk &amp; @BellaRoseO #OldSkool https://t.co/haB16uG2bb,positive
@Nwanlecha1 Bwahaha! Nri oga!,neutral
@Amarachitweets Daalu o. Ejima di mma,positive
@Anowax @Cassbeatz Nwanne oburokwa obelle foreign ooh.. Ihe anyi ga aku bu anyi kusia ede ya n’ akwukwo..,neutral
@AdaUbakala Nne.. isi adirokwa gi mma o,negative
"@Ejike_BigD @mothernature_O @FrancisElecha Ekene dili chukwu, ní hì na ihe omere gi.",positive
"Chai. Ezigbo Ada thank you nnem, abeg kedu mbọsi iga atu down n'ogbe ka anyi rụọ https://t.co/0eJmvgUcts",positive
@EmekaAmakeze ịnwerọ nsogbu Agụ nwa.,positive
"@flykween @Jadenosteen Afurum gi na anya, nwanyi oma🌚",positive
"Akwukwo na tu uto,ona rahu na mmuta,onye nwere nkasi obi oga muta akwukwo oburu ma nnegi na nnagi nwen ego.",neutral
Lmao... Mgbe i ga afu aha n'akwukwo ndu ka i ga ama nke a na ako. Noro na eche n'obu wayii mgbe ahu 😀😁😁 https://t.co/2S87nbFFQS,neutral
@Ezemmuo_Nkanu @PATFORD360_ 😂😂😂 Onye ka'm ge ji?,neutral
@palms92413113 Chai😂 ina acho onye i ga araputa😂😂,negative
🎹 Onye Di Kagi 🎹 #PossibilityVoices #20PPPTV,positive
@davido Chioma chukwu alugo olu na isi gi.... Ekenediri chukwu 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,positive
"@HonNonny Imana obele heat n'eme.. So, guys agbadata ikpele mmiri",neutral
Oji afufu eme orji 1 of Igbo land🙌 https://t.co/GFrQ7P53Ai,negative
Enyi a gtfo... Onye amụma ugha https://t.co/rwTFdnhSkB,negative
@Dasucre Nwa afo Igbo 😊😊😊,positive
@Raph_8 @AfamDeluxo @obi_Nwosu @Okafor_Mang Mechie önu gi biko,negative
Onye nka di ka ife eji hincha ike. Don't @ me pls abum onye ofe mmanu. I watarum ife nde.,neutral
#Ubochim abirile oku dika odi ugbua. Bia ka gi na @chimdi1605 nwebe anuri cc-@MediaGuide_NG,neutral
@LoladeSowoolu @Chxta Nwanne.....Chineke dube gi. Ihe OMA kpoo gi ihu. Onye nwe anyi gozie gi,positive
@tellmarh @iamDj_Qris @Chris_Gerrad @iam_realjayson @AfamDeluxo @kingsleynovich @UchePOkoye @volqx @CynthiaOlaedo4 @Poshfelly @Eatndrown @bownarrow007 Archbishop afọ nsị..... 😁😁😂,negative
@Cassbeatz @ChigEmic @AwesomeDomen @Anowax @Martinect2803 @HonNonny @Mnsc4eva Onitsha to the world umu nnem Onye na etoro na Onitsha ona ebe so akwa... https://t.co/J2SbZjZxTr,neutral
@DebbyTwinnie Ike gwuru ada Igbo....no mind my tweet on post oo biko,negative
@Postsubman Ke otu aka ya gi wee dizie n’ime tank?,neutral
Ndị ajọ obi https://t.co/11zwwyd4ap,negative
"@xomtochukwu I need to come home maka chi.. Umuaka Uyo sef, fa maro business eme",neutral
"AdaUgochukwu ,Asa peke peke, Nwa di okay, Baby la melanin 😋 Egovin nwa😋 , Nwunye di ya 😁 kiri kata nwa. Achala ugo. Ego oyibo, ajibo nwa 🖤 #WCW https://t.co/MmUp3D6Wyj",positive
Odumeje ga egbu mmadu The Sucrutum!!! https://t.co/lH8X6xLeDs,negative
"""I go talk am mala nwoke adi ezo onu!""",neutral
Miracle onye uwa oma...,negative
Umu akwukwo na ege gi nti. https://t.co/KpU0q2o245,neutral
@ADIELE98023168 Tell me something Dok!!! O nwelu ka nwanyi choro iri oru na esi agbaghari iche🧐🧐,neutral
#UrbanDrive🚀 w. @CheezyCharles x @I_amJesika 🎧Onye Eze 20 🎶@cdqolowo #TerrificTuesday😍 📻94.5,positive
Chineke napu ekwensu ike . Damn.😏🥴🥴🥴 https://t.co/NuWnRnLSii,negative
@kvngsomti Ighotago!! Nwanba I di sharp,positive
"Judas, bụ́ onye na-aga ịrara ya nye, wee zaa, sị: “Ọ bụghị m, ka ọ̀ bụ m, Rabaị?”O wee sị ya: ""Ọ bụ gị kwuru ya"".- Matiu 26:25 #GoodFriday",neutral
@anglepointedu @AfamDeluxo Hiiian íburukwa okwu banye 18,neutral
Ndi ogbu ara obara coven agaghi afu this one. https://t.co/NvMsCa2KjI,negative
#NP CHUKWU AGOZIGO GI @illBlissGoretti Ontop #Flenjo With @georgewisdom3 / @MonsuruKarounwi,positive
@_Nonyerem Haha. Before nko? E cho ka pant kwuchie uzo? 😒,neutral
@springs_pixel Tf is mmiri amu? 😭😭😭🤣🤣🤣🤣🤣,negative
Ejiri Mara onye bu onye https://t.co/LTTYj8noKP,neutral
"@_IgboFacts Abum onye Abia, Abia ebem si get much glory",neutral
@nnamossai Brother nno. Daalu shinne ezigbo nwa nne m,positive
@Ada_Ojilibeka @AdannaPapa Yes nah. Onye enyelu ya nye,neutral
"@Uzorahanotu Asambodo dimkpa nwoke, ọ dị necesstari...",neutral
"@UkaegbuGreatJnr I swear.... E ka mụ ihe àmà, ịga áká mụ adị iberibe",negative
@franktochy Adi m very proud to be nwa afo igbo .,positive
"@Poshfelly @Eatndrown @NkyEzenwa @jattosexy @CynthiaOlaedo4 @ebukakanary1 @Ada_Ojilibeka @Adammayie Onye rie, oturu ime😏😏",neutral
