text,label
@Rahma_sadau Zasu sa miki hawan jini kau😂😂😂,negative
"@bbchausa Ansace Yaran Primary a Kaduna Yau Baice komai va, Amma kaji Mugun Wai a yau din dai ya fito yana Taya Mawaqa Murna🤣🤣 Alqur""an yan Arewa kun Zabi Keken Bera🏃🏃",negative
@RFI_Ha Dama an ce yaranta kaman hauka ne.. sai ya he ya ci gaba da dawisu sa a gidan baban sa.😁😂🤣,negative
@bbchausa Sai dai jikokin su cika 😋😋,neutral
@bbchausa Ya Allah kazunar da kasata Nigeria lafiya ya Allah dukaine Wanda bayason zaman lafiya to Allah gaka gashi a Allah kabawa sojoji Nigeria nasarr akan makiyan Nigeria 😭😭😭,positive
"@bbchausa Mahaifiyata abin alfaharina, wacee komai naza ayau a gobe itace Sila🥰, Allah shikara daukakata, ya kuma gafartamata, ya albarkaci zuriarta, ya jikan mahaifinmu😣💔 da alummar musulmai gabaki daya🙏",positive
@bbchausa Ba zaka tabaji sunyi magana akan talaka bah se akan son zuciyoyinsu😗,negative
@bbchausa Fadan da banaka ba dadin kallo🙄🙄🙄,neutral
@Rahma_sadau Wasu ba'a taunawa ake fadansu! Cike da rashin ilimi😕😕,negative
@bbchausa Allah ya tsinewa amnesty albarka. Allah ya wulakanta su fiye da yadda suke wulakanta bangarorin musulunci. Ameen ya HAYYU YA QAYYUM 😭,negative
@Rahma_sadau All dis and dt na scam ... .. dole qanwar naqi @Rahma_sadau .. ta sanadinki .. anyima annabinmu isgili ... mara kunya kawae ...😡😡.. dawai ribabban jikinki . Mara albarkan dunia bare qiyama ...👺👺,negative
@bbchausa Mungaji da gafara sa .anma haryanzu bamuga kahunba🙄,neutral
"@bbchausa Ya fi mashi, sai ya tuba zuwa Ubangiji kuma🙏 ya kyauta ma kanshi",positive
@Rahma_sadau Saidai rahama taji kunya Kuma tasabajin Kunya dama🙄🙄,negative
@bbchausa Innalillahi wa'inna ilaihirraji'un!! Allah yayi mana garkuwa 🙏,positive
"@voahausa YDG dama idon kaji saurayin da yace ma budurwa ta turo Mai da tsiraicin ta, toh ba auran ta zai yi ba lalata kawai yake so yayi 😭😭",negative
@bbchausa Wallahi koda na ganshi ba zan karba gayyatar kowa ba😡😡😡,negative
@bbchausa Kayyasa 🤗🤗🤗🤗🤔🤔🤔Gaskiya bata kyautata ba.,negative
@bbchausa Bari yana Lagos yazama dan yahoo😂,negative
@bbchausa Farin ciki ga yan arsenal😂😂😂😂,positive
@bbchausa Za ta kwashi kashin ta a hannu kuwa😆,negative
@bbchausa Amana sai dan amana wlh Ubangiji Allah ya dawo mana da jagora🤲🏻,positive
@bbchausa Hhhhhhh. A fada musu. Duk a cikin Buhariya ne 😜😜😜😜. Anci banza,neutral
@Rahma_sadau A wanke hannu. Sannan kar amanta da saka takunkumi 🎭,neutral
@bbchausa Kaji abin haushi toh uwar me mutun zaizo yayi daga kano zuwa kaduna Allah n tuba ay gara na tafi kauyen dadin kowa🤣,negative
@bbchausa Inkaji tambura sai sarki sai dan sarauta 👑,positive
@bbchausa 'Yan bindiga sun sace 'yan China huɗu a Calabar da ke kudancin Najeriya 👉 https://t.co/gIeOaj41G8 https://t.co/VHRp60F17d,negative
"@KannywoodEmp Allah yasa haka itace mafi alheri, kuma Allah bashi lafiya🤲.. Aameen",positive
@bbchausa Muna funcin banza 😏,negative
"@bbchausa Ikon Allah har yayi shekara🤔 How time flies, may Allah forgive his shortcomings",positive
@bbchausa Akwai Allah aie shiyasa basu damuba koda Nigeria zata lalace a shiga yaqi da tashin hankali tunda sunada inda zasuje su huta 😭,negative
@bbchausa Nifa duk abunda zai tashi sama indai ba jirgi bane toh lallai sai dai ince a safka lfy🙏,positive
"@bbchausa @MBuhari Qaryab banza, wannan maganab banza ce kawai, in shi shashasha ne mu mun san abinda muke ciki, mu ba sakarkaru qidahumai balamaye hamagawa tasonai birara falalai kashin akuyoyi irin shi bane, soko❗❗❗❗",negative
@bbchausa Haka yayi dai wllh tunda bana su bane dama na talaka wane kuma sun kwashe kayan su Allah yashiga tsaka nin muda mugayen shugaba amin 🙏🙏🙏,positive
@bbchausa 😥😢😭ALLAH Madaukakin sarkikayimasu gafara AMEEEN 🤲🤲,positive
"@bbchausa Wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi, Ni gaskiya banga alamun yin adalci a gwamnatin Shugaba @MBuhari ba wllh, Wannan ta'asa har ina?😭😭😭😭😭😭😭😭😭😭😭😭😭😭",negative
@Rahma_sadau @Rahma_sadau Allah ya karba tuban ki Rahama 🙏🏻Allah kuma yasa shiryuwa ce ta har abada🙏🏻we are all sinners is just that we sin differently 😣Allah ya yafe mana baki daya🙏🏻Allah yana son bawansa mai tuba bayan kuskure✊🏻,positive
@alinuhu yana dan kauyensa See the mouth 😂😂😂 http://t.co/u8KxQ0jMhE,negative
@Rahma_sadau thanks for the likes my supper 🌟 star Allah ya Kara arziqi da daukaka,positive
"@bbchausa Gaskiya ne ya fa da , Kuma muna rokan Allah ya kawo Mana karshen sa . Allah yasa mu Gama da duniya lfy.🙏",positive
@Rahma_sadau @rayofhopeNG Alhamdulillah Allah yakara daukaka dakuma imanin taimakawa mabukata 🙏🏼,positive
@Rahma_sadau @i_omari 😂😂😂 bana kan babu wani Azumin 10 na marmari 10 na cilas Alqur an duk daya ne,negative
"@bbchausa Easy mana! wai ""tsiya ce"" 💔😂",negative
@Rahma_sadau Hmm ina fatan kin shirya amsar da xaki baiwa journalist na @bbchausa akan wannan conversation xasu kira kiyi bayani kece idon duniya mai lokaci🤔,neutral
@AminuSaira @AREWA24Channel @sairamovies Kai Amman sumayya Tana fama da taurinkai kaman arnan farko😠,negative
"@FalaluDorayi @nafisatofficial @UsmanSolo @sir_zeeesu @Official_Hafsat @sanasaeed17 @Rahma_sadau Wayyo Director, ku ne kuka ce mu je fa, har kuka ba mu makwanci... idan kun ce mu dawo... Ko a Tirela za mu iya biyo hanya...😊😊😊",neutral
@bbchausa Wahala For Balagaggu😂💔 https://t.co/YRJaO14Q6e,negative
@fuckmoh 😂 “@bbchausa: Arsenal ta doke Man United 2-1 http://t.co/2UNu258iPQ”,neutral
"@bbchausa Gaskiya nima daga yau, Hausana kadan kadan. 😂😂",neutral
Majiyar mu ta sanar da mu yanzu haka ana tattaunawa tsakanin Bollywood Director FARUK KABIR da RAHAMA SADAU akan yadda zasuyi aiki tare. Labari ya kara karfi bayan jarumar tasa hoton Director din a status na Instagram inda shima ya saka nata a nashi ya kara da hoton zuciya ❤️.,neutral
"@bbchausa @thy_tchima Uwar me zasu musu, bayan sun fada anqaryata suuu😏",negative
@bbchausa Fadan da baruwnka yafi dadin kallo 🤣🤣,neutral
"@Rahma_sadau Wow u luck beautiful barakallah Masha Allah, Allah ya qara daukaka da nisan kwana. my best favorite actor...♥️",positive
"@bbchausa Dan Allah a fadamin sunan dabbar da tafi mota ko machine iya gudu,ita zanje na siyo babu ruwana da siyan litar mai🤕😂😅",neutral
@bbchausa Daman Sune Suke Cin Kudin Tallafi Corona Don Haka Har Tau Ayimai 😂,neutral
@bbchausa Gaskiya ta cancanci yabo 👏,positive
"@bbchausa Allahummah Gafirlahu Wa Raham hum, Wa af anhum baadahu !! shugaba nagari mai kishi . Allah ya haskaka kabarinka😭😭😭😭",positive
@bbchausa Ya banga kano aciki ba🙄🙄akwai Dala da Goron dutse akwai km gidan Zoo🤭🏃‍♀️🏃‍♀️🏃‍♀️,neutral
"@bbchausa Allah shi wadaran mulkin APC wllh nayi da nasanin zamana Dan Nigeria karkashin mulkin Jahilin Shugaba @MBuhari wllh indai inada hakke a kansa ranar alkiyama Saidai a konashi bazan yafe nawa hakkin ba, @GarShehu @ShehuSani @BashirAhmaad @AbdulAbmJ😭😭😭",negative
@bbchausa wlh na goyi bayansu na kashe NYSC 💯,positive
"@Rahma_sadau Allah ya shirye mu, amin. 😪😭😭😭😭😭😭 https://t.co/bCywrb9evl",positive
@Rahma_sadau @princeazango @Rahma_sadau nidae in zakiyi kyauta da kayan gani anan base kin je danisa ba kinji yar uwa😅❤❤,positive
@bbchausa Allah Ya Bashi Ikon Kawo Chanji A Harakar Tsaron Nigeria 🤲,positive
@bbchausa Dan daura Mayen jirgi😂😂,negative
@bbchausa Cin amala da eba 😊,neutral
@Rahma_sadau Wani irin suna ne wannan?😂,neutral
"@Rahma_sadau Hahaha😂😂 9ija🇳🇬 Qasarmu Ta Gado, Allah Shi karawa Annabi Muhammad S.A.W daraja da daukaka ameeen. #Hausa People wllh muna Ruwa😂😂",positive
"@bbchausa bandicts Jiya ma da daddare sunshiga garin Dan kaya dake Sheme ward sunkashe mutum ukku aciki harda jariri,sun kwashi dukiya sun ware abunsu kamar yadda suka saba.bayannan suntafi Qauyen Unguwar Hayaqi nan ma sun kwashi dukiya suntafi hankalin su a kwance.😭🤲 https://t.co/4qpaWvVh3C",negative
@bbchausa Kai zakuci kaniyan ku fah.😠 Kaga ja'iran yara😡,negative
@Rahma_sadau Ana tayi muna jin dadi🤣🤣🤣,positive
@bbchausa Daman a Argentina akwai duwa tsu 😜,neutral
@Rahma_sadau An dawo half time ne plz? Bcz yanzu nima dai na dauko power bankk dina cike yake da chaji na jona wayata muje zuwa wasan yanzu nawa da nawa ake Rahma Sadau Vs Daddy Princess? Nasan dai ana 3:5🤗,neutral
@Rahma_sadau Tariq ae an dade ba ayi wawa jaki kamarsa ba 💯snitch,negative
@voahausa Ai kin banzah kenn🤷ina wadan da aka saya a baya ?,negative
"@bbchausa Hhhhhhhh Banxan Girman Mahaukachii 😂 Karamin mai wayo yafishi, Kaida kakusa fechewa daga farin gida ina kaga ta chewa 😂",negative
@bbchausa Samarwa matasa aikin kwatsam Allah yasa yahuta 🤲,positive
@bbchausa @asheer_nass @FaddumaMahmoud_ @ameeratuh dole a bamu hakuri 🤪🤪🤪😂,neutral
"@bbchausa Wanka da Sarauta sun kare a Kano😭😭😭 #Lafazi, Izza da kwalliya shine kadai ya, kasaita kuma ita ce Sarauta. Allah ya taimaki Sarki Sunusi II🤲🤲🤲",positive
@bbchausa To me za'ayiwa gawar shegen kenan😀😀😀,negative
@bbchausa Tsohon hakimin Bichi😎,neutral
@bbchausa Allah ya kyuata. Ya kuma kawo karshen wannan lamari.🙏,positive
@Rahma_sadau Ton fa American style.... Gashi awaje🙄,neutral
@FalaluDorayi @bachure @adogwanja @UmarGombe Naji ance Amaryar tamu nasan hotuna 😂😂😂,positive
@bbchausa Wallahi inada yaqini cewa buhari baze iya gyara nigeria ba nananda shekara ashirin masuzuwa buhari yakasa #SecureNorth 😭😭😭,negative
@bbchausa Kajiwaai ragargaza.... Allah ya isa 😂,negative
@AminuSaira Gsky mudai yan mahmud baka duba mna😣,neutral
@bbchausa @MBuhari ga abinda talakawanka suka fi bukata nan ba wannan bah ka tuna talakawa na cikin mawuyacin hali a kasarka End Sars❌ End North Banditry ❌ #EndSARS #EndNorthBanditry ka duba halin da talakan ka yake ciki,negative
@bbchausa 😂😂😂😂kana samun baki a cikin interview,negative
"@bbchausa Alhamdulillah za'a bude madinar mu, watau Kano. Gobe sai KANO😄",positive
"@Rahma_sadau Kin bata ma duk wani musulmi mumini rai wlh😥, Allahka ya femana laifukanmu gabadaya, kema idan har zuciyarkine Allah yayafemiki, Allah yashiryemu, Allah yakawo mu karshen duniya wlh😭, ALLAH KA KASHEMU DA IMANINMU YA ALLAH🙏",positive
@FalaluDorayi @iBabyzee_ Da alama kam... abun farinciki ak ba a boye shi 😂😂🏃‍♀️,positive
@bbchausa Ya qoqarta sossai 🤔,positive
"@bbchausa Ai da alama zai zama bashi ga tsuntsu ba shi ga tarko, kuma yayi mutuwar almuru kenan.😀😀",negative
"@bbchausa Ya Rabbul Alamin, ka kawo mana karshen wannan annobar dake damun mu. Amin.🤲",positive
@bbchausa Dana yakayi haka Dan sama 'ila 😁😁😁,neutral
@bbchausa @bouharyabdoul Yaushe zai kaishi aljannah ne??😏,positive
@bbchausa Hausawa sun koma yin proposal😍😍 kenan Soyayyar Lord of the ring💍💍💍 Toh Allah shi kyauta,positive
@bbchausa Ah ah. Mu katsina 41° ☀️☀️. Kar a zarce we need rest,neutral
@aminiyatrust Wadannan Kamata yayi I.G of police yasa aci UWAR Wadannan jakai 😠😠😠😠,negative
@bbchausa 🤣😂🤣in kura tana maganin zawo toh ta yi wa kanta. Kuma duk Wanda ya ce xai maka kyautar riga toh ka fara kallon ta wuyarsa.👌,negative
@bbchausa BBC ina ganin mutuncinku fa 😈👿,positive
@FalaluDorayi Na gode dan uwa 🙏🏽,positive
@bbchausa Wannan Gaskiya ne haka yeke Tabbas Allah ya kyauta🙏,positive
@bbchausa Ko ba mazakuta ba💔,neutral
@bbchausa ina nillahi ah ah jiya fa akace an kwashe mutane fiye da 50 a naija yau kuma 👌🤔,negative
@bbchausa @gonisalisu Abun yana mana Dadi 🤣,positive
@bbchausa Na rasa mahaifiya da yar'uwata a wannan shekarar so bazan taba mantawa da ita ba har Nima in koma ga Allah 😭😭,negative
@bbchausa @UmarHalima @BKalarawi Duk wanda ya wada ta iyalin sa a wannan watan allah zaiyi farin ciki da abinda yayi Allah kasa muadace Ramadan Mubarak 🌙️🌙️🌙️,positive
@bbchausa Sarki daya ne a kano 👑Malam Muhammad Sanusi II👑 Gaba daya duk saura hakimmai ne,positive
"@bbchausa Muje dai baba,ba abin da ya dameka yawon ka kawai kake😂🤣",neutral
@AminuSaira @NuhuAbdullahi_ @NafisatOfficial Wannan Loosing din da Mahmud yayi! Shi Ake Kira da. Chap to Understand But Not To Confuse 😂😂😂 Bae ga tsontso bae ga tarko😁😁😂😂,neutral
@bbchausa bakin rijiya ba wajan wasan yaro bane 😁,negative
"@RFI_Ha Balle nan gida Nigeria, 🇳🇬 kasar mu ta gado.",neutral
@bbchausa Hmm lalle idan da ace duk Nigeria nan kowa ace masa duk wanda ya wawashi kayan gwamnati yadawo dashi tofah da antara kayyaki dayawa domin haka ni ina basu shawarama kawai suci abinsu babu abinda zai samesu 😂😂🙏🙏👍👍,neutral
@Rahma_sadau Tab lallai @Rahma_sadau wnn shine kwani'ki 👉🕺,neutral
@alinuhu Allah yanunamana darai da lfy daddy na 🙏,positive
@washafatii @Mr's fateema inayinki Wlh 😍😍😍,positive
"@Rahma_sadau Kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin @Rahama_sadau anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa party,club amma kunaku ba iskanci sukeba idiots😠😠😠",negative
@bbchausa @BarackObama @HillaryClinton masu manufa mai kyau ba irin su oo ba iyayen baragada😨,negative
@bbchausa Ya dawo kaduna su hade da @elrufai Su yi ta bankaura😂,negative
@bbchausa Allah sarki talakan kasata nigeria wllh yakamata kasan mekake....abin da yashafeka daban abinda suke rigima akanshi daban Allah kabamu masu sanmu da amana amin 😭😭😭😭,positive
"@bbchausa Don't tell me this is happening in Algeria 😱 Hunger strike bayan Allah yace "" and don't kill yourselves""? Allah ya shirye mu da kokoyo da kafirai",positive
"@Rahma_sadau Kisha sha'anin duniya ce,babbar yarinya💋 son wani kin wanda yarasa.🔥🔥🔥🔥",positive
@bbchausa Mukwantar da hankalinmu hhhhh😁😁 wlh tundaga 1960 kawo ba'atabayin shugaban kasa Marar tausayi Marar Imani irin buhariba,negative
@Rahma_sadau @Rahma_sadau ba labarin kannywood akeyi ananba 🤫🤫,neutral
@bbchausa Wai kan fanfon cen dame aka yishine??😲😲,neutral
"@RFI_Ha Annabi Muhammad S A W 💞💞🌙 yafi karfin wasa in ma sunyi sa,a kasar Bata rufta dasu ba",neutral
@bbchausa Mutanenda suka kasa kashe wutar gidajensu taya za ayi sukashe ta makwabta? Neman iyawane dama yakaisu dakuma andade ba hawo jirgiba 🙆,negative
@bbchausa don Allah suyi wannan qarin mu wuce gurin tunda shi Buhari baqin ciki yakeyi da walwalar talaka😎,negative
@bbchausa Akarasa Mana shi anan🤗,neutral
"@Rahma_sadau 😥😥😥@ Ina meyimiki fatan alkhairi Rahma da rokon Allah ya yafe,mana kurakuranmu wanda mukasani da wanda bamusaniba nafili da naboye🤲 ALLAH kakarbi nadamar baiwarka Rahma Sadau da sauran musulmi bakidaya dan matsayin Annabi {S} a fadarka ya ALLAH🤲🤲🤲🤲😭😭😭",positive
@bbchausa @GovKaduna Ai ko shugaban kasa za'a yiwa nidai bazan yarda aminba🤷,negative
@Rahma_sadau Jarumar matan kannywood😘😘,positive
@bbchausa Kowa na karbar tsabga... BBC ma sun rasa labarin da zasuyi posting sae kamekame 😂,negative
@bbchausa Ya ce ya kasa ya sauka ya bar mulkin tunda ba dashi aka zo dunia ba ehe 😏 #SecureNorth,negative
@bbchausa Tsoho baban yaro! Adawo lfy 🙏,positive
@Rahma_sadau @priyankachopra ina maki munnna😃😃,positive
@Rahma_sadau Rahama sabuwar sangaya 😂,neutral
"@bbchausa Idan ta cancenta sai mijin ya nada mana ita,domin shikeda wuka da nama🤴🤴🤴🤴🤴👌👌👌",neutral
@bbchausa 😂😂😂😂😂😂 Abun ya zama wasa kenan,neutral
@bbchausa Innalillahi wa'ina raji'u 😭 Ya Allah kana ganin irin halin da muke ciki ya Allah kawo Mana sauki da rangomi Ku Kuma shugaban nin mu kusani Allah ne ya Baku milki Kuma a lokacin da yake so ya karbi milk sa babu makawa sai ya karba Kuma wllh zaku hade da Allah dole kuyi bayani,positive
@bbchausa @KADAssembly Tabbas Gwamma El-rufai jajirtacce ne wajen ganin an sami zaman lafiya a Kaduna state da ƙasa bakiɗaya 🙏🏻🙏🏻🙏🏻,positive
"@Rahma_sadau Kan kuka gani, gangan jikin na baya...🤣🤣🤣",neutral
@bbchausa Wannafsi Binnafsi Cika Aiki kawai shima✌🏽,neutral
@FalaluDorayi taska kana ruwa..😂..Film yayi kyau..Allah ya qara basira,positive
@bbchausa @IMFNews Kace dole ganduje yadage abashi Nash😨😨😨,neutral
"@bbchausa Hmmm 😕 Allah yasa dai ba kalan namu sukayi ba, Munata chanji chanji ashe bala'ene.... 🚶",positive
@bbchausa @dr_danhajia Baba kenan to mudai muna water🤣🤣,negative
@bbchausa Ikon Allah Toh Yanzu kuma meye sokeso ?🤔🤔,neutral
"@bbchausa au, wai yanxu minister sokake kace mana kasa bata durkeshe?ah mudai kam munga tattalin arziki kam😠😕😞",neutral
"@bbchausa Kryar bn za, sae ynxu tunda da'ake yi sae ynxu xa ayi wni hukunci sbda anyiwa yr South hrda wta majalisa mmttssww😢😢",negative
"@bbchausa Ya kamata auren na gida,ko baki ci kin sha ba xaki ga uwar ki a kan kari😂😂😂",negative
@bbchausa Rashin iya buga tamola 😅,negative
@bbchausa Allah swt y jiƙan sa da rahama 🙏,positive
"@bbchausa @MBuhari Ina goyon bayan jaridar @MobilePunch domin babu banbanci tsakanin mulkin Buhari da mulkin Soja wallahi, ta kowane fanni matsaloli ne, duba da irin yadda ake yiwa talakka mulkin mallaka, Babu wani Abu na cigaba ga talaka a Nigeria😭😭",negative
@washafatii Washa wlh Allah ya halicce ki de tsada and I like dat 💓💗,positive
@Rahma_sadau Don Allah kamana fassara abunda yake fadan Don Allah inaso nasan menene yake fadan @Rahma_sadau 🙏🙏🙏,positive
@bbchausa Wacece Zahra wacece Kiki ? End Banditry in the North 🙄 Bamu yafeba.,negative
@bbchausa Dama duk karyane inji gwamnanmu ba injiniba 🗣️🗣️🗣️🗣️,negative
"@bbchausa Ya Allah ka kawo Mana dauki na gaggawa😢, kuma ka hana duk mai hannu wurin tafka irin wannan ta'asa shakatwa tun daga duniya har lahira.🤲🤲🤲",positive
"@bbchausa Saboda munafiki ne, duk silan korarmu daga world cup😏",negative
@bbchausa @musamansour5 Lol 😂 Sunji uwar wuta kenan,negative
"@AminuSaira Malam Aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja, sumayya sanan ga Mahmud abun yayi yawa gaskiya. Gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈",neutral
@Rahma_sadau Allah Ya bar mutum da masoyan shi😀,positive
@Rahma_sadau Idan ba ki kama dashi in sule😆,neutral
@bbchausa Hakika. Late comer badan azziki bane bazan mantaba antaba yimin kof daya wallahi yadda naji araina kamar namutu amma gashi ina rayuwa cikin kunci dalilin rashin masoyiyata Allah sarki mutuniyar kirki baban tane me son abin Duniya 😭,negative
"@bbchausa Su kashe Su kawai! Su Aikowa Gwaunatin Nigeria da Kawunan su, saboda Suma next tym idan sun kama sudau mataki irin haka!🤷‍♂️",negative
