text,label
"Àwọn obìnrin ní ilẹ̀ Yorùbá, kìí ṣe obìnrin tí ń jókòó kalẹ̀ silé Wọ́n ma ń kópa nínú àwọn ǹkan wọ̀nyí: Ìṣèlú: Ìyálóde, Ìyálọ́jà Ọrọ́ Ajé: aṣọ híhun, iṣẹ́ aró dídá, iṣẹ́ oko Ẹ̀sìn: àwo, yèyé Ọ̀sun, yèyé ifá Ogun jíjà Ìṣègùn abbl",positive
RT @adesokan2010: @yobamoodua osee modupe oooo! Jowo bami ki imodu ara erin,positive
#AbayoriIbo #OsunDecides Ila Orogun Ward 8 Unit 5 @APCNigeria 83 @PdpNigeria 71 @inecnigeria,neutral
Irú ẹ̀fọ́ kan báyìí tó ma ń sun omi púpọ̀ jáde lára bí a bá sè é tán ni a mọ̀ sí ebòlò. #Ebolo,neutral
Ogbontarigi elere Fuji Saridon P ti kilo fun @PeterPsquare pe ki owa oruko imi yato si MR P Saridon P ni ko si eyi to kan ohun pelu IjaIbeji,negative
@abati1990 esa fe ti ina bo ile Yoruba tipa tikuku. Ari ijamba ti awon egbe Ganiyu Adams se ni ilu eko lojo aje. Eledumare yio da yin lejo,negative
"Ọmọ ènìyàn, ì bá sàn kí ìwọ fìdí rẹ mọ́lé bí o kò bá ní nǹkan ṣe lóde. Iye àwọn tó ní Kòrónà tí à ń bá yí rè é: 3145 - 637 (discharged cases &amp; deaths) = 2508 Bẹ́ẹ̀, àwọn kan wà tí wọn kò tí ì fara hàn. Gbìyànjú láti dáàbò bo ara rẹ... #StaySafe https://t.co/QgwwGdHPqK",positive
"bí. Èjì Ogbè wí fun pé, bíntín ni ọ̀rọ̀ rẹ̀. Ẹbọ ni kí ẹyẹlé ó ṣe, kí ó lè bàá rí ọmọ bí. Kíni ohun ẹbọ? Ẹyẹlé bèrè Èjì Ogbè ni kí ẹyẹlé wá àgbagbà ọ̀gẹ̀dẹ̀ alásopọ̀ méjì, eku méjì, ẹja méjì àti ẹyin adìyẹ méjì. Kí ó fi wọ́n rúbọ. Yóò sì bímọ.",neutral
RT @ayimoro1: @TECNOMobileNG Oluwa ose fun opin ose #TGIF #yoruba #UnleashTheBrightness #FridayFeeling,positive
"Ilẹ̀, la ó padà sí lọ́jọ́ kan. Ẹni bá sì tún'lẹ̀ ṣe nilẹ̀ ń gbè. K'á ṣe rere lóríi ilẹ̀ kílẹ̀ ba a gbè wá.",positive
Ta ló rí Gẹ̀lẹ̀dẹ́ àti nǹkan mìíìn tó jẹ́ ti #Yoruba? https://t.co/eh67NtKUtL,neutral
Opopona kan ladugbo wa by @peodavies #Yoruba #animation #nigeria https://t.co/4XQ7joay9i via @YouTube,neutral
RT @ogundamisi: @ManUtd ma wa ri ogo bayi o!,positive
"Ọ̀rọ̀ tó máa di akàn, bí ẹja ni í kọ́kọ́ máa ńrí. / What will turn out favourable eventually, often starts out with much challenges. [Don't quit; keep hope alive; if you won't give up, you will win, eventually.] #yoruba #Obesere #egungunbecareful",positive
RT @doyinmojisola: @alakoweyoruba @yoruba_proverbs @omoyoruba_atata @remirex . Ejeki a ki eni wa @Alexakin30 Omo Olojoibi ku ori ire oni ...,positive
"Osun....... e je ki a se pele, pele o! Omoluabi ni wa o. Ema je ki a se bi awon ara ipinle River o! Eledua oni je ki a fi eje mekunu rubo fun awon oloselu.",positive
"Bí Ìbàdàn ti di ìgboro, lẹ́yìn tí àwọn Ológun tẹ̀dó sí tàán, ojú aláìníìkanṣe ni àwọn Ológun fi ń wo àwọn àgbẹ̀. Ọ̀pọ̀lọpọ̀ ọ̀dọ́kùnrin ni wọ́n kọ́ ní ọ̀nà ogun jíjà. Iṣẹ́ àgbẹ̀ kò yẹ ọmọ tí a bí ire. Ẹrú àti àwọn tí wọ́n kó lójú ogun ló yẹ kó ma dáko.",negative
"Tí èèyàn (ní àtijọ́) bá jẹ oyè ìlú, tàbí tí ó bá jẹ oyè tuntun (ẹ̀sìn tàbí ẹbí), orúkọ oyè náà, ma ń bo orúkọ àbísọ wọn m'ọ́lẹ̀ Ẹbí: Olórí ẹbí Òye ìlú: Baṣọ̀run, Balógun, Ìyálòde, Ọ̀tún Ẹ̀sìn: Abọrẹ̀, yèyé Ọ̀sun, Bàbá Ifá abbl",neutral
"RT @OlayemiOniroyin: ""Àwọn gómìnà ń ṣe ìgbéyàwó fọ́mọ wọn nígbà tí Boko Haram ń ko àwa lọmọ lọ"" Olóòtú Sahara Reporters tí fọgba yángan htt…",negative
"RT @Oats20111: ""@YorubaNewsAlert @yobamoodua Aiye le: Obirin loyun fun oko re, lo ba dana si ile won pelu oun ati oko re ninu e http://t.…",negative
"Alàgbà @GbenroAdegbola họ́wù! Ẹ ò lè fi s'ọ̀yà wípé ẹ ò mọ́ àtúnṣe a máa wà nínú nǹkan èròjà aṣẹ̀dá, fún àpẹẹrẹ GMO, irú èyí ò dára.",negative
"Lagos* Oruko awon odaran Ajinigbe Emmanuel Arigidi, Pasitoô Akanji Oluwasôeun ati eôkeôta woôn to n je Henry, wan ji omo ni Junior Seminary",negative
"@Bond929FM @Govsia Kí a tó máa lọ, Ọ̀gbẹ́ni kan tí wọ́n ń pè ní Alájì ní wọn ò dá ẹnikẹ́ni lóhùn mọ́, kí àwọn èèyàn ó padà níjọ́ kẹta, ìyẹn àná.",neutral
Ká gbà bẹ́ẹ̀ pé afọ́jú ni gbogbowa níwájú Ọlọ́run. Ká wá fi ìmọ́lẹ̀ Ọlọ́run ṣe amọ̀nà àti àtọ́sọ́nà wa.,positive
"RT @njeetigbo: #iroyin, #yoruba, Kaabieesi oo! Aregbesola gbe awon marun ga sipo Oba l'Osun: Tolulope… https://t.co/7usiOqiJ85",positive
"@shegzytommy2011 bẹ́ẹ̀ ni, ẹ kú làákàyè",positive
"RT @iamtopsyruthie: Bi o ba ti le wa si ilu saki wa je a sun e.""@alakoweyoruba: Níbo ni olúwarẹ̀ ti lé wá rí ẹran iléyá jẹ báyìí o? :)""",neutral
"Ǹjẹ́ ìwọ mọ̀ wípé ẹ̀lú nìkan kọ́ la fi ń ṣe aró ìbílẹ̀? 📌Bí a ṣe ń lo làílì, ni à ń lo osùn àti ọkà bàbà fi ṣe aró tí a fi ń pa aṣọ. #Yoruba https://t.co/8nPZURq7n7",neutral
@dolapodabiri haha. Ṣé ẹ rí i báwí ni? Ọlọ́run á gbà fún un.,positive
"RT @dakewi: Denrele N Fi Owo Fun Igbaaya Omoge: Mr Denrele e bad gan o. Haba! Ti gbogbo eniyan ko ba soro, emi maa soro. ... http://t.co/j…",negative
"Tóò! Ohun ń bẹ ń'nú ilẹ̀ pọ̀ ṣu. Fún ìdí èyí, ọ̀pọ̀ ni tèmi lọ́dún titun tí a wà yìí. Ọdún á ya abo fúnmi, mo gbé itọ́ ẹ̀ mì. #Odunayabo",positive
Enukunle Etelabi 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #hausa… https://t.co/DA29FsxNG5,neutral
"#TweetinYoruba...Ayanmo mi latowo oluwa ni,eda aye kan ko le yi mi nipo pada,eleda mi ye mo bebe e,eleda mi gbemi leke aye🎵...Eku ojumo o.",positive
Fídíò Oríkì Ìkòròdú |#EdeYorubaDunLeti #Yoruba #Nigeria #SaturdayNight #SaturdayVibes #SaturdayThoughts #SaturdayMotivation @AbeokutaHistory @hrmsaelegushi @OjogbonYoruba @GhevoLee @YorubaHistory @iyayoruba @Hulpen_whytte @YorubaD @PoeMans_dream @UnusualPoems @poeemzzz https://t.co/QqzmkX7kph,neutral
Àwọn Ilé Iṣẹ́ ẹ̀rọ-ìbánisọ̀rọ̀ ní Mozambique àti Cape Verde tẹ́ pẹpẹ ètò ẹ̀dínwó fún ayélujára lórí ẹ̀rọ alágbèéká láti mú kí àwọn ọmọ-ìlú ó dúró sílé. https://t.co/lgZQi5ocas #COVID19,positive
🎼10 kọbọ mi to jabọ! 🎼to jabọ!! to jabọ!!! 🎶10 kọbọ mi to jabọ! 🎵Nigeria lo o mu 🇳🇬 #TheOracleHasSpoken #Yoruba #Nigeria #MTTW #NigeriaDecides2019 #News @segalink #Customs #9japarol #9jaVotes2019 #NaijaVotes #BetterNigeria #USinNigeria @UKinNigeria @EUinNigeria #9ja https://t.co/0bvrHTCiB5,negative
RT @biyi4life: Kokoro naa nko? A ko rii mo loode oni RT @alakoweyoruba: Àádùn náà nbẹ. #ounjeYoruba,neutral
Ayée wa á tòrò bíi omi àf'òwúrọ̀ pọn,positive
@dino_melaye yi go sa! Ewo bi o se pon @SaharaReporters le. Onijekuje igba wo ni @YeleSowore ti o ponle di ota e? https://t.co/IOuTOOgF8l,negative
@yungblood2390 Kú orí ire. Ọlọ́run á wò ó dàgbà.,positive
"Àwọn Ọ̀dọ́ Nàìjíríà ń sun ẹkún sínú, tí wọ́n ń fi ìbẹ̀rù bojo rìn ní àdúgbò wọn, àti ní ọ̀nà ibi iṣẹ́, tàbí ní ibi ìgbafẹ́. Ẹ̀ka ọlọ́ọ̀pá - SARS, ni wọ́n ń dá ẹ̀mí àwọn Ọ̀dọ́ légbodò, tí wọ́n ń lọ́ àwọn Ọ̀dọ́ lọ́wọ́ gbà. #EndSARS #EndSARSImmediately",negative
"Mo ti jáwé ewúro, á tù ‘mí lára kalẹ́. Mo jáwé ẹlẹ́rọ̀, ará tù mí pẹ̀sẹ̀ nítorí ẹ̀rọ̀ pẹ̀sẹ̀ ni tìgbín. #Ayajo",positive
Akú ewu ọdún sùgbọ́n wó̩n ní Okú kan kìí b’áláyè wí’jọ́. https://t.co/b3KxH0Z2mf,positive
Àṣà ò le è dé 'bi idì ń rè. #EsinOro🐎,neutral
RT @yobamoodua: 16. Èwo nínú ojú odù Ifá ni à ń pè ní baba Ifá? #Ibeere #Yoruba #learnyoruba #Language #MotherLanguageDay,neutral
"Ire àìkú baálẹ̀-ọrọ̀ dà wá o, igìrìrì, igìrìrì. Ire gbogbo, dà wá bá mi! Ire gbogbo!!! #Iwure #Yoruba",positive
"Ogbeni @raufaregbesola Eni ti ko ba larun opolo, ti ko fo loju tabi di leti, ko le so pe a o sise. Iwe Iroyin Alaroye lo so be!",negative
"Olori bu ni won, ilara lon se won. https://t.co/amajexQqG3",negative
"Ojumo Ayo, ire ni temi, Anu , ifokanbale, lojo gbogbo Lori mi ati idile mi, ati awon to feranmi..... Asen'tedumare 🙏🙏🙏 #Yoruba Yorubas #Asaatiise #tuesdayvibe",positive
Ta ló ga jù lábà? #Ibeere #Yoruba,neutral
"RT @AlamojaYoruba: Fi ara dà - To endure Àpẹẹrẹ: ""Ó fi ara da ìrora abẹ́rẹ́ náà"" - He endured the injection pain. #learnyoruba #yorubaid…",positive
"Ọ̀pọ̀ èèyàn wòde, a ò mọ ẹni t'ó gbé ọmọ Ọbà fún Ọ̀ṣun. Àtọ̀húnrìnwá ló pọ̀ ń'nú àwọn ọmọ gànfé tí à ń wí wọ̀nyìí. #EkoKoOmoita #LagosState",negative
@RebeccaNabejja Fun Mi Ni Nomba Ero Ibanisoro Re TonLo Fun Wasaappuu #Yoruba,neutral
"RT @prettypeth: @alakoweyoruba Amiiiiin, Ki Olorun dari wa sibi ti ire wa, ki ire wa wa ri, aje a wogba.",positive
Arugbo #Bobrisky koni daa o. Kilode 😳 https://t.co/VuCPWydLTo,negative
"9. Òpómúléró Mọja Àlekàn jẹ́ oríkì orílẹ̀ ìran Òpómúléró, ǹjẹ́ o lè sọ ìtúmọ̀ ""Mọja Àlekàn""? #Ibeere #Yoruba @tkelani",neutral
8. #PariOweYii Elégédé ńbẹ lóko... #Ibeere #Yoruba,neutral
"RT @semasir: @DeleMomodu Kò sí bíi ọmọdé tíì lè l'ówó tó, kò lè l'àkísà bíi àgbà. #YorubaProverb #owe #Yoruba",neutral
".@Govsia ko dabi wipe ise kayin lara ni ipinle Ogun. Pa @MBuhari lo isimi olojo mewa ni ilu Oba, eyin no wa file ise sile, e lo ko ti abi? https://t.co/W6S2M31Xio",negative
@funlorla Ìgò epo méjì àti ọsẹ dúdú :)),neutral
"RT @Ola_Olatunji: @ogundamisi,Oni ni ojo kini osu Erena tii tun nse ajodun #TweetYoruba.Oluwa,a dupe aanu Re lori wa.Omo Yooba, a ku opin o…",positive
"@wumolad ""Ṣó'rin"" ni nkan tí wọ́n máa ntì bọ ẹja tí wọ́n bá fẹ́ yan án lórí àdògán tàbí ààrò. http://t.co/VSFNxTnj",neutral
@RabbitTheKing Awọn aṣiwere Ye #Yoruba,negative
Ààrẹ #Georgia tẹ́lẹ̀ rí ló ń ṣàlàyé bí ìlú òun ṣe yege. Tí àlááfíà àti àbò tó péye wà @ehingbeti #Ehingbeti2014 @EHINGBETI2012,positive
"2018 ń kan 'lẹ̀kùn 🚪. Àmọ́, báyìí là á péjọ tàkòtó, lọ́jọ́ mẹ́rin òní, gbogbo wa la ó jọ jọ́jọ̀, lọ́láa Ọba Òkè. Àbí bẹ́ẹ̀ kọ́ ni? 😀",positive
"Bamitale ati Oluwasegun rewon he l'Ondo, oba alaye ni won fee ji gbe - Alaroye",negative
Ọ̀ṣun á gbè wá o! #OsunOsogbo,positive
".@SolomonDalung Panumo, Alayi loju ti, ti wan ba fi dida e ni, Aruna Quadri o ba wo pata rainbow nikan ni #Rio2016 https://t.co/5AVY5WeAfK",negative
"Bí a bá ní, ""Bọ́lá se ẹja ní ọ̀fọ́ọ̀rọ̀"", kíni ìtumọ̀ ọ̀fọ́ọ̀rọ̀? #Ibeere #Yoruba",neutral
"Ọlọ́run Àìkú o pè mí láláàyè, modúpé o, ìyìn yẹ Ọ́, Ọlọ́run Ọba.",positive
RT @Olumike001: Ekaale nibiyi o. Eku Igbadun Asikoyi. Lati Kogi ni mo tin kiiyin o #TweetinYoruba https://t.co/0XWRMCKCNA,positive
"Òṣìṣẹ́ @inecnigeria ń gbìyànjú, ìrọ̀wọ́ìrọṣẹ̀ ni #ibo2015 http://t.co/CdyVsf5G3I",positive
"Orísun (orí-ìsun) - ibi tí nǹkan ti ṣẹ̀ wá, ohun náà là ń lò fún ìsun omi (spring). #Yoruba #Spring #Orisun #InYoruba",neutral
"Ojú àwo ni àwo fi ń gbọbẹ̀, ojoojúmọ́ ni pátákó alápatà ń gba ẹ̀jẹ̀. Lọ́dún 2017 yìí, ire wa ò ní kọjáa wa. #Iwure #Oduntuntun #Yoruba",positive
"Se mojo emeka? Rara ooooo Omo Yoruba atata ni mi Omo tabi nile re Tako leko ibowo fobi Arifin osi loro mi Asa ati ise nbe ninu mi Mo si paya Aye re o da, ona re o dun Aye oni yeye re Sami #Yoruba #yorubaversion https://t.co/DB1WMMr2Uy",positive
"Ibi ti emi dari wa si laaro yii niyen :-D""@romeoakins: @omoyoruba_atata hmmm,o se owo wasiu ayinde lowuro yii.""",neutral
"Ó jọ pé wọ́n ò fẹ́ a dàgbà, ni wọ́n ṣe ń dá ẹ̀míi wa légbodò. Torí bí BH pa ọ̀dọ́ kan, gbogbo ọ̀dọ́ lọ́ pa #Nigeria #BokoHaramKilode",negative
"RT @deebayuu: Ododo oro ni e so o dabi eni wipe aa mo ara wa toju ni orile edeyi""@alakoweyoruba: Gbogbo omíyalé tó nṣẹlẹ̀ káàkiiri naija ...",negative
O su mi o! How will Adetona miss road? #yoruba #yorubaname #yorubanames,negative
Àmọ́ mo ti tún dé bí ewé adé. Mo bọ̀ bí ẹ̀bọ̀yè. Mo lọ mo bọ̀ n kò b'ọmọ jẹ́.,positive
"RT @yoruba_proverbs: Òròmọadìyẹ ńbá àṣá ṣeré, ó rò pé ẹyẹ oko lásán ni. / The chick gullibly plays with the hawk believing it to be an ord…",negative
"Ṣé o rántí orin yìí @RealSeunKuti ♫ ""A ní ko wá ṣ'aya wa, ó lóhun ò ní ṣ'aya wa 2ce. Fẹlá dákẹ́ jẹ́jẹ́ (3ce) ló wa fẹ̀fẹ̀lalẹ́...""♫",neutral
@DeboOdulana 🍽 Abọ́ mi rè é. Ṣé mi ò late báyìí 🤔,neutral
A kú ọrọ̀ Ajé àt'òórọ̀ o. Á yẹ wá kalẹ́ o.,positive
"Oorun jọ ikú, ikú jọ oorun, bẹ́ẹ̀, ìkan sunwọ̀n jù 'kan. Oorun ìyè àti oorun ikú ni oorun méjèèjì ń jẹ́. #IkuOdaju #Yoruba",negative
Ìjọba ìpínlẹ̀ #Kogi ṣe ìlérí pé ọwọ́ wọn a tẹ àwọn alákatakítí yìí. Ọlọ́run á fún wọn ṣe. Ìdájọ́ t'aiyé òun t'ọ̀run ni fún #Bokoharam,positive
Mo júbà Ẹlẹ́dàá mi. Òun lọ́ jí mi sáyé lọ́jọ́ òní. Ìbà rẹ Ọlọ́run Ọba. # Ekaaaro,positive
"The environment erupted with joy and a signal to the opposition with popular #Yoruba #Song ""E re gbe wa bi /x2, Eyin te se gbe yin basu-basu, E re gbe wa bi"".😄 https://t.co/uVb2ta9jT8 https://t.co/TRxVxEv5Zu",negative
"Àṣẹ̀yìnwá àṣẹ̀yìnbọ̀, ara ìyá yìí yá, ọ̀rọ̀ t'ó ń lọ ládùúgbò báyìí ni pé, ọkọ ìyá yìí l'ó fi àgàná ṣe ìyàwó rẹ̀. #AyeGbegeEniyanSoro",negative
"RT @RealLadapo: @ogundamisi @kay007 @RealSeunKuti @elrufai Yoruba bo, won ni: baa ba f'owon otun b'omo wi, a fi t'osi faa monra.",positive
@WHO Ilera fun gbogbo eniyan In #Yoruba #HealthForAll #TranslationDay,positive
RT @IyaniyiO: Baba ese o.ti ko ba si re nibo ni ba wa o Agbanimagbato o ose baba.,positive
RT @beytribe: #Brasil is now a right wing government that allows #Yoruba to be taught in schools. Brasil jẹ ijọba ti o ni ẹtọ ti o jẹ ki Yo…,positive
"RT @yobamoodua: Ẹ̀yin ọmọyè mi, àbí ẹ ti sùn! Ẹ jẹ́ ká gbìyànjú láti máa fọ èdè Yorùbá lójoojúmọ́. #TweetYoruba",positive
"#yoruba #song Eni ba mo re Jesu Oje ko le pa tewo Oje ko fo soke Oje ko le bere mole Oje ko le se owun gbogbo Olore ni baba #English If you know Jesus, you should: Be able to clap Be able to jump Be able to bend Be able to do everything Jesus is gracious",positive
Ìfẹ́ẹ wa ni kò wà lọ́kàn-an yín bí ẹ bá ń ṣ'òfin tàbí gbé ìgbẹ́sẹ̀ nípàdé. #Nigeria,positive
"10. Àdàpe funfun ni ifin,___ ni àdàpe pupa. #ibeere #Yoruba",neutral
"Èyin ènìyàn, oruko wo ni kí a fún 'penguin' ni Yooba? #TweetinYoruba",neutral
"RT @yoruba_proverbs: Ìwà lẹ̀sìn; bí a bá ṣe mọ̀ ọ́ hù ni í ṣe é gbe’ni. / Character is like religion; how good one's character is, that is…",positive
"Pele Pele Ni AYE, Fele Fele ni aye, Jeje Jeje ni aye, AYE Fele-fele, Aye Pele-pele, Ani Aye gba Jeje-jeje! #Yoruba Dun. #OKAY.",positive
"@csoundar It's in a form of Call &amp; Response in #Yoruba. Storyteller speaks, listeners (typically children) respond: Ní ọjọ́ kan [Ọjọ́ kan kìí tán l'áiyé] Ní ìgbà kan (*Once upon a time) [Ìgbà kan nlọ, ìgbà kan nbọ; aiyé duro títí láé] The story proceeds from there on #storystarters",neutral
RT @biolamayor: @alakoweyoruba Ji jade wa ka ma pade agbako oun ti a o jẹ la n wa lọ BABA ka ma pade oun ti ojẹ wa.,positive
Ìgbéga dé bá Ọlọ́wọ̀ láti ìgbà tí ó ti fẹ́ arẹwà obìnrin yìí. Ẹnìkan kì í dára dára kí ó máà ní àléébù kan. Ojú ọ̀run kò ní funfun kí ó máà ku dúdú díẹ̀. Òronsẹn ka èèwọ̀ sílẹ̀ fún ará ilé gbogbo. #Igogo,positive
#TweetinYoruba Oluwa oshe to jen ri ojo eni. Module lowo re. Olorun make she iyanu ninu aye . Like https://t.co/jtE0ZN7bkb,positive
📷Aare Ona Kankanfo ati gomina @AAAjimobi https://t.co/yqqiPJfHhJ,neutral
"RT @Dejifan: @yobamoodua Mo sife ki awon omo ogun #Nigeria wo ku ise ilu, Olorun a maa wa pelu yi O. Amin #OhunOdoNigeriaKan",positive
"Ìjọba wa ò náání làálàá-kòókòó-jànánjànán òṣìṣẹ́ fún ìdàgbàsókè àti ìlọsíwájú orílẹ̀-èdè wa, ni wọn ò fi ṣètò tó bágbà mu. #Kilawanwork",negative
"Bí ìyáà mi bá ń ṣíra fún mi, aládùúgbò kì í wá bá mi bẹ̀bẹ̀, kòbákùngbẹ́ ọ̀rọ̀ ni onítọ̀hún yóò gbọ́. Bíi ""ṣé ìwọ lo bí i!"" #ToOmooRe",negative
"Nígbà tí ó máa fi di ìdájí ọjọ́ Ajé, ìròyín ti kàn wípé àwọn ọ̀tá ti ń sún mọ́. Nígbà tí ọ̀sán pọ́n, ìró ìbọn ti gba afẹ́fẹ́, èyí ti kéde wípé ogún ti bẹ̀rẹ̀. #OgunDahomeyAtiEgba",negative
Àwọn ènìyán jíyìn wí pé ìró ìbọn ṣì ń lọ ní kòṣẹkòṣẹ ní Lekki... #EndSARS #EndBadGoveranceInNigeria,negative
RT @Fola94: Eni to fe kuure ko hu wa rere ni aiye.,positive
16. Bí Ṣànpọ̀nná bá pa ènìyàn ____ ni a máa ń sọ pé ó gbé ẹni náà lọ? #Ibeere #Yoruba #Orisa,negative
Kara kaata ohun maje wa looni repeete. #YorubasOfSocialMedia #TweetinYoruba,positive
"RT @Lanredeola: ""@alakoweyoruba: Ẹ nlẹ́ o. Ẹ ẹ̀ jíire bí? #ekaaro"" a ku osu tuntun oh. Ire, ola, Ibukun, aanu ati ore ofe Oluwa ni yio ...",positive
RT @Toke_Rahma: @olaokun_s @yobamoodua Obirin naa di màálu níyèn tí o jè pe wòn a mà mùn òmu àyà rè gbigba tí wòn fun wàrà. Aiyè òmu lòbírí…,negative
"RT @biolaakin: ""Aganrandi"". Ilekun kekere ti o wa ni enu ona ti a maa n ti nigba ti a si enu ona s'ile. @alakoweyoruba: Ta ló mọn nkan tí ń…",neutral
Àpèmọ́raẹni làá pe tèmídire. Ẹ pé tèmídire ooooo! #Yoruba #Adura,positive
"""Àbùkún ni ti Olókun, àbùkún n t'Ọlọ́sà, ìran ataare kan ò di ti rẹ̀ láì kún. Lẹmọ́lẹmọ́ ni kí máa ṣure."" #Iwure #OdunTitun2018 #OjoAje",positive
"Inú ìṣẹ̀ṣẹ ni ẹ̀sìn ìgbàlódé-lonígbà-ńlò ti yá àṣà àti ìṣe, wo ìlànà ẹ̀sìn Christian àti Islam, ó pọ̀ ṣúà. #Iseseday #Iseselagba #Yoruba",neutral
@kay_sir Ajíire o. Ají bá àìkú baálẹ̀ ọrọ̀.,positive
"Ọgbọ́n ẹ̀wẹ̀ lékan, ilé-iṣẹ́ oníṣòwò 4 parapọ̀, wọ́n di United Africa Company lọ́jọ́ 20/11/1879, $250,000 ni wọ́n fi bẹ̀rẹ̀. #Nigbatiwonde",neutral
"Àní ọ̀gàá àgbà ilé ìkówópamọ́ gíga #Nigeria, alàgbà Sànúsí ti pe ààrẹ #Jonathan lẹ́jọ́, ó lóun ò ní gbà | #OROTONLO",negative
RT @doyinmojisola: @tomisinajiboye Oluwatomisin Ajiboye ..mi o.gbo.gessii loni ooo. Yoruba ni Ojo Oni nitorina esi e ni lati je Yoruba o ...,neutral
Ààbò Olórun á dájú lórí wa lósùyí ní orúko Jésù. #newmonth #Naija #yoruba #ijesha #February2021 #ValentinesDay,positive
"Akii dupe ara eni ""@SirBenlowzamani: @omoyoruba_atata #E seun o.Adupe dupe o#Inumidun""",positive
"1. Ní ọdún 1856, Ọ̀gbẹ́ni Hinderer òṣìṣẹ́ Ọbabìnrin England wá sí Ìbàdàn. #Yoruba",neutral
"... Akọ àtabo ni ẹdan n'ílédì. Kí wọ́n tóó máa bọ ẹdan láyé àtijọ́, ilẹ̀ ni wọ́n ń bọ. #Ogboni #Yoruba",neutral
"@GOSBIZ @mightyhero11 @OoniAdimulaIfe Òòṣà (òrìṣà), kì í ṣe òṣà. Òòka (òrùka)",neutral
Àgbàrá òjò fa súnkẹrẹ fàkẹrẹ : #owode &gt; #ikorodu @Gidi_Traffic http://t.co/MeyfCGtsiI,negative
"Kíni ìyàtọ̀ tó wà láàárín Àlàbá, Ìdòwú àti Ìdògbé? #ibeere #Yoruba",neutral
"ÀWỌN Ọ̀RỌ̀ ÌṢÈGÙN YORÙBÁ(1): Ẹ̀RÚÙDÁ: tí ẹ̀jẹ̀ bá ń ya jù lára obìnrin nígbà tí ó ń ṣe ǹkan oṣù ṢẸ́JẸ̀BÍ: tí ẹ̀jẹ̀ bá ń ya jù lára obìnrin, lẹ́hìn tí obìnrin bá bímọ Ẹ̀DÀ: tí àtọ̀ ọmọkùnrin bá padà láti ojú ara obìnrin lẹ́hìn ìbálòpọ̀",negative
"Bí mo bá sọ̀ nínú ọkọ̀ akérò BRT, n ò kí ń wọ Márúwá tó ń lọ sí Alágbọn, ẹsẹ̀ mi ni ó fi tẹ̀ ẹ́. Mò ń lọ, ǹjẹ́ kín ni mo gbọ́?",neutral
RT @OjaySays: Adúpé o. RT @yobamoodua: Ẹ kú ọdún. Ẹ kú ìyèdún. Àṣèyíṣàmọ́dún o OjaySays,positive
"RT @AlamojaYoruba: ""Ìkánjú òun pẹ̀lẹ́, ọgbọọgba ni"" . Translation: ""Haste and Patience are equals"" Lesson: It takes lesser time to do some…",positive
"Ewé ńlá mi ò ní rún wẹ́wẹ́, òkè ńlá ò ní di òkìtì-ọ̀gán. Gíga gíga là á b'ọ́jọ́. gíga là á b'óṣù. Ewé ńlá ni tèmi, ewé ìrókò ewé aládé, ewé ọlọ́pẹ ewé olóye, ewé wọ́rọ̀ lálẹ́ odò. Orí dákun dábọ̀ máà dá mi padà sẹ́yìn, ewé ńlá ni kí o ṣe mí. #Iwure #Yoruba #OjoAje",positive
"Mátàgbàmọ́lẹ̀ 1 @Saheed_Osupa mo gbọ́ wípé #LTV layé wà lónìí? Ẹ̀mi náà ńbọ̀ o, àríyá yóó sàn :)",positive
Oruko mi ni Olumide Johnson abi mi ni ilu ile-ife ni agbole ogboru adejokun ilare. Aaji bi gbogbo omo Olubuse. Oodua agbe waoo #TweetYoruba https://t.co/arRB6XwySX,positive
"RT @Bond929FM: Oluwa yio saanu fun wa lorilede yi. Ki olorun ran awon ijoba wa lowo lati maa sofin to dara ni gba gbogbo, Amin.",positive
"Àmín àṣẹ Èdùmàrè. 🙏 Yóò máa dùn ni ó, kò ní kàn. #Osutitun #OsuAgemo #Alagemo #Osukeje #Ojokinni #Ire #oluomoolumediaconcept #yorubademon #yorubanimi #EdeYorubaRewa #yorubadun #yorubaculture #yoruba https://t.co/hQykyrkGup",positive
